"행정구역별",2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"서울특별시",2.86,2.92,3.15,3.30,3.40,3.48,3.56,3.76,3.82,3.89,3.99
"종로구",13.32,13.68,14.69,14.98,14.84,14.06,14.59,17.84,18.61,18.44,18.38
"중구",6.99,7.11,8.31,8.59,9.51,9.84,10.24,10.64,10.35,10.16,10.51
"용산구",3.43,3.41,3.54,3.62,3.45,2.88,2.91,2.91,3.05,3.12,3.20
"성동구",2.74,2.86,3.18,3.07,3.10,3.26,3.22,3.33,3.32,3.32,3.11
"광진구",2.21,2.30,2.61,2.71,2.89,3.07,3.11,3.23,3.30,3.34,3.42
"동대문구",4.50,4.73,4.65,5.06,5.15,5.29,5.29,5.17,4.35,4.74,4.93
"중랑구",1.24,1.30,1.37,1.42,1.42,1.85,1.93,1.96,2.01,2.09,2.18
"성북구",2.29,2.23,2.47,2.45,2.38,2.17,2.32,2.53,2.74,2.71,2.71
"강북구",1.48,1.57,1.60,1.67,1.69,1.75,1.80,1.80,1.86,1.94,1.97
"도봉구",1.37,1.38,1.45,1.58,1.59,1.59,1.62,1.70,1.72,1.76,1.79
"노원구",2.31,2.34,2.45,2.58,2.61,2.66,2.69,2.79,2.82,2.90,2.97
"은평구",1.42,1.45,1.51,1.52,1.55,1.57,1.63,1.67,1.73,1.78,1.83
"서대문구",3.83,3.46,5.12,4.66,5.79,5.36,5.52,6.57,6.68,6.71,6.43
"마포구",1.64,1.69,1.82,1.87,1.82,1.93,1.99,2.07,2.18,2.23,2.37
"양천구",2.23,2.31,2.43,2.58,2.60,2.56,2.60,2.65,2.80,2.84,2.92
"강서구",1.40,1.44,1.53,1.62,1.67,1.77,1.84,1.85,1.82,1.84,1.93
"구로구",1.86,1.94,2.10,2.40,2.41,2.40,2.54,2.73,2.76,2.96,3.09
"금천구",1.17,1.33,1.37,1.42,1.49,1.56,1.67,1.79,1.90,1.96,2.11
"영등포구",4.16,4.21,4.28,4.60,4.50,4.79,4.62,4.55,4.64,4.67,4.83
"동작구",2.09,2.23,2.27,2.46,2.50,3.07,3.15,3.16,3.19,3.30,3.37
"관악구",1.34,1.38,1.39,1.50,1.54,1.57,1.59,1.66,1.71,1.75,1.79
"서초구",3.37,3.50,4.03,4.05,4.18,4.47,4.56,5.56,5.65,5.74,5.83
"강남구",7.23,7.67,8.36,8.75,9.04,9.31,9.70,9.98,10.00,10.11,10.55
"송파구",3.46,3.10,3.00,3.60,3.96,4.13,4.18,4.20,4.43,4.51,4.67
"강동구",2.88,2.97,3.27,3.35,3.29,3.41,3.44,3.80,3.86,4.07,4.36
"부산광역시",2.20,2.30,2.40,2.46,2.56,2.68,2.77,2.88,2.97,3.06,3.12
"중구",6.70,6.60,6.62,6.28,6.17,6.41,6.31,6.61,6.55,6.59,6.48
"서구",9.21,9.89,10.66,10.84,10.60,10.87,11.28,11.80,12.12,12.46,13.01
"동구",3.75,3.95,4.03,4.08,4.03,4.23,4.33,4.53,4.84,5.30,5.27
"영도구",1.42,1.46,1.51,1.61,1.55,1.58,1.70,1.75,1.87,1.98,2.07
"부산진구",3.30,3.41,3.52,3.67,3.74,3.90,4.08,4.31,4.40,4.54,4.66
"동래구",2.11,2.26,2.26,2.35,2.47,2.64,2.72,2.82,2.95,3.03,3.12
"남구",1.42,1.53,1.59,1.58,1.69,1.78,1.84,1.90,1.93,2.01,2.07
"북구",1.36,1.38,1.43,1.50,1.62,1.68,1.71,1.87,1.95,2.00,2.10
"해운대구",1.29,1.42,1.49,1.58,2.03,2.26,2.45,2.56,2.73,2.87,3.02
"사하구",1.30,1.37,1.45,1.53,1.60,1.65,1.70,1.79,1.88,1.96,2.04
"금정구",2.06,2.10,2.15,2.26,2.17,2.21,2.21,2.31,2.35,2.35,2.22
"강서구",0.51,0.56,0.58,0.63,0.70,0.66,0.84,0.86,0.83,0.81,0.93
"연제구",2.11,2.23,2.34,2.33,2.44,2.46,2.50,2.68,2.79,2.91,3.05
"수영구",2.09,2.19,2.46,2.46,2.55,2.78,2.89,3.03,2.93,3.01,3.09
"사상구",1.48,1.59,1.67,1.79,1.82,1.93,1.97,2.06,2.17,2.25,2.27
"기장군",1.35,1.33,1.31,1.34,1.73,1.84,1.96,1.76,1.82,1.86,1.82
"대구광역시",2.27,2.44,2.58,2.65,2.69,2.73,2.82,2.89,2.95,3.04,3.14
"중구",17.60,18.08,20.44,20.71,21.08,20.56,21.67,22.37,22.04,22.01,22.64
"동구",2.01,2.02,2.08,2.14,2.09,2.11,2.16,2.18,2.24,2.34,2.34
"서구",1.45,1.50,1.67,1.75,1.79,1.77,1.88,1.94,1.97,2.04,2.18
"남구",4.26,5.63,5.85,6.09,6.19,6.34,6.37,6.61,6.76,6.88,7.25
"북구",1.31,1.43,1.44,1.48,1.51,1.71,1.84,1.84,1.92,1.97,2.09
"수성구",1.79,1.81,1.88,1.92,2.01,2.08,2.13,2.21,2.19,2.31,2.41
"달서구",1.59,1.64,1.72,1.80,1.82,1.87,1.88,1.91,1.97,2.06,2.20
"달성군",0.98,1.05,1.06,1.20,1.21,1.25,1.40,1.40,1.46,1.41,1.37
"인천광역시",1.65,1.69,1.76,1.83,1.81,1.88,1.92,1.99,2.09,2.15,2.20
"중구",6.53,6.75,6.98,6.73,6.32,6.02,6.01,5.62,5.48,5.41,5.19
"동구",1.72,1.73,1.70,1.76,1.64,1.72,1.89,2.09,2.12,2.19,2.25
"남구",1.28,1.36,1.39,1.52,1.54,1.58,1.64,1.71,1.71,1.82,1.87
"연수구",1.08,1.15,1.17,1.22,1.26,1.30,1.31,1.42,1.47,1.50,1.58
"남동구",2.34,2.30,2.37,2.37,2.31,2.55,2.57,2.69,2.78,2.74,2.79
"부평구",1.60,1.62,1.74,1.81,1.83,1.94,2.01,2.08,2.14,2.20,2.27
"계양구",1.19,1.24,1.30,1.36,1.40,1.43,1.51,1.55,1.67,1.71,1.82
"서구",1.04,1.09,1.14,1.24,1.24,1.21,1.22,1.28,1.59,1.73,1.79
"강화군",1.50,1.50,1.53,1.69,1.74,1.77,1.78,1.80,1.79,1.73,1.76
"옹진군",2.06,1.88,1.78,2.47,2.03,1.95,1.95,2.03,2.13,2.10,2.06
"광주광역시",2.52,2.64,2.68,2.71,2.84,2.98,3.01,3.11,3.21,3.32,3.47
"동구",10.33,10.63,10.63,10.39,11.43,11.45,11.34,11.98,11.86,11.88,12.93
"서구",2.01,2.00,2.10,2.35,2.43,2.49,2.55,2.61,2.79,3.01,3.21
"남구",2.43,2.65,2.64,2.59,2.56,2.67,2.75,2.99,3.15,3.24,3.24
"북구",1.44,1.54,1.74,1.79,1.91,2.09,2.13,2.20,2.33,2.46,2.67
"광산구",1.82,1.96,1.95,1.92,2.08,2.20,2.28,2.28,2.38,2.44,2.43
"대전광역시",2.45,2.45,2.63,2.74,2.78,2.84,2.96,3.02,3.11,3.21,3.28
"동구",1.40,1.37,1.45,1.53,1.56,1.57,1.69,1.74,1.79,1.94,1.97
"중구",4.24,3.85,4.46,4.75,4.64,4.78,4.99,4.99,5.14,5.22,5.33
"서구",2.87,3.03,3.16,3.25,3.42,3.52,3.66,3.79,3.94,4.15,4.18
"유성구",1.43,1.54,1.65,1.68,1.73,1.78,1.90,1.92,1.94,1.93,2.03
"대덕구",1.62,1.65,1.64,1.76,1.74,1.73,1.80,1.86,1.93,2.00,2.08
"울산광역시",1.62,1.70,1.75,1.84,1.84,1.95,1.96,2.01,2.03,2.13,2.21
"중구",1.41,1.45,1.54,1.60,1.63,1.66,1.72,1.66,1.67,1.71,1.75
"남구",2.05,2.15,2.20,2.36,2.48,2.62,2.60,2.70,2.78,3.04,3.14
"동구",2.12,2.28,2.48,2.62,2.48,2.79,2.79,2.95,2.97,3.13,3.34
"북구",0.93,1.00,0.97,1.00,1.03,1.05,1.09,1.12,1.11,1.15,1.16
"울주군",1.12,1.18,1.22,1.24,1.19,1.23,1.22,1.24,1.26,1.26,1.31
"경기도",1.64,1.69,1.79,1.85,1.88,1.95,1.99,2.06,2.09,2.13,2.18
"수원시",2.03,2.12,2.36,2.40,2.47,2.58,2.63,2.70,2.69,2.74,2.79
"성남시",2.55,2.68,2.82,2.87,2.93,3.15,3.24,3.41,3.57,3.72,3.88
"의정부시",1.86,1.84,1.91,2.00,2.00,2.10,2.11,2.26,2.29,2.43,2.45
"안양시",1.92,1.90,2.17,2.23,2.29,2.40,2.45,2.54,2.56,2.57,2.72
"부천시",1.83,1.93,2.04,2.17,2.23,2.35,2.41,2.53,2.59,2.68,2.72
"광명시",1.57,1.58,1.63,1.63,1.61,1.69,1.71,1.81,1.83,1.93,1.97
"평택시",1.42,1.46,1.46,1.50,1.52,1.53,1.55,1.62,1.65,1.65,1.72
"동두천시",1.18,1.31,1.32,1.43,1.45,1.51,1.55,1.65,1.69,1.76,1.86
"안산시",1.45,1.53,1.62,1.83,1.92,1.95,2.03,2.10,2.08,2.20,2.28
"고양시",2.19,2.28,2.55,2.62,2.66,2.70,2.79,2.73,2.81,2.83,2.84
"과천시",1.07,1.06,1.04,1.03,1.05,1.00,1.01,1.05,1.13,1.12,1.30
"구리시",2.05,1.96,2.23,2.55,2.62,2.76,2.99,2.76,2.91,2.99,3.30
"남양주시",1.08,1.10,1.15,1.22,1.26,1.28,1.30,1.31,1.34,1.33,1.34
"오산시",1.42,1.43,1.51,1.53,1.50,1.52,1.51,1.54,1.62,1.66,1.73
"시흥시",1.07,1.10,1.20,1.22,1.24,1.27,1.31,1.36,1.40,1.43,1.45
"군포시",1.42,1.43,1.50,1.55,1.50,1.64,1.65,1.91,1.84,1.89,2.01
"의왕시",1.20,1.26,1.29,1.26,1.25,1.22,1.23,1.25,1.33,1.34,1.33
"하남시",1.11,1.17,1.14,1.25,1.30,1.34,1.33,1.36,1.35,1.24,1.19
"용인시",1.23,1.27,1.29,1.32,1.32,1.39,1.39,1.44,1.48,1.52,1.54
"파주시",1.04,1.08,1.10,1.10,1.10,1.12,1.15,1.21,1.26,1.26,1.34
"이천시",1.40,1.42,1.44,1.37,1.41,1.48,1.46,1.54,1.59,1.70,1.69
"안성시",1.25,1.27,1.32,1.37,1.44,1.52,1.50,1.53,1.50,1.54,1.54
"김포시",1.45,1.57,1.63,1.72,1.77,1.67,1.56,1.59,1.60,1.68,1.69
"화성시",0.96,0.93,1.02,1.10,1.16,1.22,1.42,1.57,1.60,1.61,1.63
"광주시",0.98,1.01,1.02,1.07,1.12,1.05,1.00,1.08,1.01,1.03,1.09
"양주시",1.01,0.99,1.03,1.16,1.12,1.18,1.26,1.25,1.27,1.27,1.30
"포천시",1.20,1.27,1.34,1.30,1.29,1.33,1.36,1.44,1.51,1.51,1.54
"여주시",-,-,-,-,-,-,-,1.65,1.67,1.73,1.69
"경기 여주군",1.30,1.28,1.28,1.45,1.43,1.48,1.52,-,-,-,-
"연천군",1.41,1.45,1.52,1.66,1.48,1.47,1.49,1.45,1.57,1.53,1.48
"가평군",2.19,1.99,2.24,1.96,2.02,2.36,2.30,2.23,2.29,2.14,2.10
"양평군",1.26,1.25,1.19,1.08,1.23,1.41,1.37,1.48,1.59,1.61,1.58
"강원도",1.97,2.00,2.08,2.14,2.18,2.17,2.20,2.25,2.30,2.35,2.38
"춘천시",2.49,2.52,2.57,2.67,2.81,2.79,2.82,2.90,2.98,3.10,3.18
"원주시",2.68,2.86,2.87,2.86,2.86,2.83,2.87,2.94,3.04,3.05,3.00
"강릉시",2.39,2.43,2.62,2.69,2.72,2.69,2.83,2.85,2.92,3.01,3.11
"동해시",1.48,1.54,1.55,1.60,1.60,1.58,1.58,1.60,1.63,1.76,1.82
"태백시",1.40,1.40,1.35,1.43,1.42,1.47,1.45,1.48,1.51,1.47,1.47
"속초시",1.63,1.58,1.63,1.74,1.90,2.01,2.02,2.00,2.00,2.05,2.14
"삼척시",1.28,1.26,1.31,1.32,1.36,1.34,1.34,1.31,1.29,1.45,1.51
"홍천군",1.67,1.73,1.76,1.81,1.90,1.79,1.79,1.84,1.89,1.91,1.87
"횡성군",1.23,1.02,1.24,1.41,1.42,1.42,1.34,1.34,1.30,1.27,1.26
"영월군",1.41,1.37,1.62,1.66,1.66,1.54,1.54,1.62,1.67,1.64,1.55
"평창군",1.22,1.25,1.21,1.35,1.31,1.22,1.26,1.33,1.31,1.36,1.43
"정선군",1.39,1.22,1.38,1.33,1.19,1.17,1.20,1.13,1.17,1.20,1.29
"철원군",1.19,1.05,1.13,1.32,1.27,1.31,1.29,1.33,1.28,1.23,1.29
"화천군",1.33,1.09,1.49,1.53,1.48,1.44,1.44,1.44,1.29,1.37,1.48
"양구군",1.50,1.31,1.41,1.74,1.65,1.71,1.49,1.99,2.09,1.91,1.92
"인제군",1.20,1.28,1.33,1.34,1.29,1.38,1.39,1.41,1.45,1.32,1.25
"고성군",0.93,0.89,0.93,0.96,0.93,0.96,0.93,0.99,0.96,0.83,0.83
"양양군",0.98,1.02,1.07,1.07,1.00,1.04,1.01,1.23,1.13,1.06,1.10
"충청북도",1.70,1.73,1.81,1.89,1.91,1.95,1.97,2.04,2.09,2.16,2.21
"충북 청주시",2.04,2.10,2.23,2.32,2.34,2.41,2.43,2.50,-,-,-
"충주시",1.73,1.79,1.87,1.93,1.95,2.02,2.08,2.15,2.21,2.28,2.30
"제천시",1.51,1.46,1.64,1.70,1.73,1.74,1.82,1.96,1.91,2.01,2.07
"청주시",-,-,-,-,-,-,-,-,2.31,2.40,2.47
"충북 청원군",0.86,0.96,0.84,0.96,0.96,0.99,1.03,1.10,-,-,-
"보은군",1.54,1.61,1.63,1.81,1.83,1.79,1.83,1.75,1.93,1.95,1.96
"옥천군",1.47,1.43,1.52,1.68,1.78,1.85,1.82,1.84,2.00,1.98,2.01
"영동군",1.53,1.52,1.51,1.69,1.62,1.60,1.74,1.82,1.81,1.81,1.98
"진천군",1.45,1.40,1.38,1.45,1.51,1.52,1.54,1.58,1.64,1.65,1.64
"괴산군",1.44,1.46,1.48,1.47,1.66,1.50,1.51,1.50,1.67,1.60,1.67
"음성군",1.69,1.70,1.78,1.65,1.65,1.64,1.42,1.52,1.45,1.59,1.56
"단양군",1.26,1.23,1.22,1.26,1.29,1.27,1.09,1.32,1.29,1.14,1.28
"증평군",1.54,1.32,1.46,1.42,1.40,1.38,1.25,1.27,1.29,1.36,1.42
"충청남도",1.74,1.78,1.88,1.93,1.94,1.97,2.03,2.07,2.13,2.15,2.19
"천안시",2.58,2.68,2.84,2.90,2.90,2.99,2.97,2.99,3.10,3.06,3.08
"공주시",1.61,1.66,1.73,1.89,1.87,1.88,1.91,1.97,2.02,2.15,2.22
"보령시",1.47,1.51,1.54,1.67,1.67,1.64,1.67,1.69,1.70,1.70,1.70
"아산시",1.12,1.14,1.21,1.24,1.26,1.29,1.33,1.42,1.50,1.67,1.72
"서산시",1.39,1.41,1.38,1.42,1.43,1.48,1.49,1.48,1.53,1.52,1.50
"논산시",1.94,2.00,2.19,2.31,2.28,2.23,2.38,2.50,2.52,2.58,2.74
"계룡시",1.71,1.64,1.55,1.57,1.44,1.51,1.71,1.61,1.55,1.53,1.52
"당진시",-,-,-,-,-,-,1.46,1.46,1.42,1.47,1.52
"금산군",1.63,1.61,1.41,1.64,1.84,1.70,1.88,1.91,1.99,2.00,2.09
"충남 연기군",1.27,1.39,1.55,1.52,1.47,1.42,-,-,-,-,-
"부여군",1.57,1.51,1.62,1.71,1.72,1.80,1.71,1.74,1.80,1.84,1.87
"서천군",1.68,1.62,1.74,1.83,1.85,1.78,1.90,1.93,2.08,2.07,2.00
"청양군",1.55,1.46,1.48,1.66,1.57,1.70,1.71,1.62,1.55,1.60,1.53
"홍성군",1.61,1.64,1.76,1.67,1.73,1.77,1.83,1.96,1.94,1.91,1.83
"예산군",1.27,1.39,1.49,1.49,1.55,1.37,1.49,1.60,1.71,1.66,1.68
"태안군",1.22,1.25,1.42,1.44,1.38,1.45,1.50,1.46,1.50,1.43,1.58
"충남 당진군",1.17,1.12,1.24,1.30,1.34,1.41,-,-,-,-,-
"전라북도",2.15,2.16,2.29,2.41,2.43,2.45,2.49,2.62,2.68,2.78,2.84
"전주시",2.79,2.78,2.90,3.02,3.04,3.11,3.21,3.42,3.52,3.64,3.72
"군산시",1.54,1.54,1.61,1.68,1.75,1.74,1.80,1.90,1.94,2.01,2.10
"익산시",2.44,2.45,2.67,2.77,2.77,2.81,2.82,2.85,2.93,3.07,3.08
"정읍시",1.73,1.82,1.82,1.97,2.04,2.00,2.02,2.06,2.10,2.16,2.22
"남원시",2.04,2.05,2.22,2.37,2.40,2.14,2.13,2.27,2.30,2.35,2.42
"김제시",1.47,1.52,1.77,1.90,1.97,1.94,1.95,2.09,2.12,2.19,2.20
"완주군",1.09,1.22,1.40,1.47,1.42,1.51,1.51,1.64,1.65,1.67,1.74
"진안군",1.92,1.82,2.09,2.14,2.14,1.86,1.93,2.02,2.12,2.37,2.26
"무주군",1.61,1.33,1.65,1.74,1.88,1.86,1.82,1.85,1.81,1.98,1.96
"장수군",1.61,1.24,1.55,1.70,1.84,1.72,1.77,1.72,1.76,1.72,1.74
"임실군",1.91,1.82,2.02,2.05,1.99,1.98,2.00,2.02,1.87,1.92,1.95
"순창군",1.72,1.81,2.13,2.42,2.32,2.37,2.33,2.38,2.40,2.51,2.57
"고창군",1.56,1.56,1.39,1.65,1.74,1.83,1.69,1.87,1.90,2.12,2.15
"부안군",1.76,1.84,1.87,1.99,1.91,2.06,1.90,1.98,2.17,2.23,2.23
"전라남도",1.66,1.74,1.86,1.96,2.00,2.05,2.11,2.20,2.23,2.27,2.35
"목포시",2.04,2.11,2.28,2.39,2.45,2.50,2.57,2.69,2.86,2.82,2.92
"여수시",1.43,1.48,1.59,1.67,1.71,1.78,1.74,1.86,1.90,1.93,2.04
"순천시",1.77,1.80,1.99,2.02,2.11,2.16,2.21,2.29,2.43,2.48,2.52
"나주시",2.04,2.15,2.22,2.33,2.40,2.69,2.73,2.80,2.74,2.68,2.59
"광양시",1.06,1.12,1.07,1.04,1.14,1.15,1.29,1.32,1.35,1.36,1.42
"담양군",1.63,1.67,1.96,2.07,2.18,2.05,2.02,2.17,2.23,2.30,2.20
"곡성군",1.87,1.68,1.78,1.96,1.98,2.11,2.04,2.23,2.15,2.15,2.20
"구례군",1.73,1.74,1.95,2.14,2.12,2.01,2.14,2.21,2.21,2.31,2.33
"고흥군",1.64,1.76,1.76,1.89,1.91,1.91,1.91,2.12,2.13,2.10,2.20
"보성군",1.62,1.69,1.50,1.51,1.64,1.65,1.66,1.98,2.01,2.14,2.36
"화순군",2.75,3.59,4.35,4.99,4.69,4.81,5.79,5.40,5.24,5.57,6.34
"장흥군",1.78,1.86,1.89,2.04,2.03,1.88,1.73,1.88,1.88,1.91,2.09
"강진군",1.69,1.69,1.65,1.70,1.71,1.80,1.89,1.97,2.01,2.06,2.12
"해남군",1.49,1.60,1.60,1.82,1.82,1.91,1.88,1.91,1.95,1.94,2.05
"영암군",1.27,1.32,1.33,1.52,1.50,1.45,1.50,1.57,1.51,1.60,1.60
"무안군",1.49,1.43,1.38,1.26,1.37,1.33,1.49,1.66,1.69,1.79,1.89
"함평군",1.45,2.13,2.08,2.37,2.42,2.52,2.52,2.70,2.62,2.70,2.73
"영광군",2.05,2.11,2.07,2.23,2.25,2.23,2.22,2.24,2.23,2.33,2.43
"장성군",1.27,1.43,1.57,1.64,1.76,1.82,1.81,1.90,1.56,1.64,1.43
"완도군",1.41,1.42,1.56,1.66,1.64,1.63,1.69,1.70,1.84,1.75,1.84
"진도군",1.31,1.42,1.42,1.44,1.66,1.82,1.72,1.85,1.83,1.85,1.81
"신안군",1.28,0.70,1.40,1.46,1.58,1.69,1.85,1.90,1.94,1.96,2.02
"경상북도",1.53,1.56,1.62,1.69,1.72,1.76,1.80,1.87,1.93,1.93,1.97
"포항시",1.69,1.78,1.81,1.92,1.94,2.01,2.08,2.16,2.22,2.14,2.24
"경주시",1.67,1.65,1.74,1.75,1.79,1.91,1.91,1.99,2.08,2.03,2.02
"김천시",1.49,1.50,1.51,1.63,1.68,1.64,1.62,1.64,1.73,1.69,1.80
"안동시",1.86,1.88,1.94,2.13,2.23,2.34,2.39,2.48,2.51,2.56,2.66
"구미시",1.57,1.56,1.65,1.65,1.65,1.65,1.71,1.76,1.82,1.86,1.88
"영주시",1.27,1.23,1.25,1.31,1.47,1.49,1.56,1.75,1.86,1.89,1.94
"영천시",1.66,1.67,1.80,1.79,1.93,1.78,1.85,1.95,2.01,2.02,2.05
"상주시",1.39,1.40,1.48,1.36,1.55,1.54,1.56,1.63,1.73,1.82,1.88
"문경시",1.46,1.59,1.68,1.76,1.86,1.88,1.95,1.92,1.91,1.98,1.99
"경산시",1.56,1.63,1.69,1.81,1.67,1.83,1.84,1.84,1.90,1.98,1.96
"군위군",1.20,1.28,1.30,1.24,1.21,1.07,1.29,1.32,1.32,1.28,1.24
"의성군",1.38,1.45,1.52,1.62,1.65,1.49,1.58,1.64,1.59,1.58,1.67
"청송군",1.48,1.58,1.58,1.78,1.83,1.69,1.66,1.85,1.97,2.05,2.02
"영양군",1.17,1.15,1.28,1.35,1.52,1.59,1.43,1.31,1.26,1.34,1.07
"영덕군",1.21,1.29,1.45,1.46,1.55,1.45,1.56,1.59,1.57,1.63,1.61
"청도군",1.47,1.63,1.74,1.87,1.85,1.92,2.00,1.96,2.16,2.22,2.23
"고령군",1.29,1.23,1.27,1.45,1.41,1.52,1.50,1.53,1.63,1.71,1.72
"성주군",1.23,1.25,1.20,1.40,1.50,1.53,1.46,1.71,1.73,1.67,1.73
"칠곡군",1.15,1.08,1.11,1.09,1.15,1.24,1.23,1.20,1.20,1.19,1.21
"예천군",1.27,1.15,1.33,1.37,1.21,1.22,1.48,1.58,1.75,1.70,1.71
"봉화군",1.15,1.20,1.18,1.25,1.30,1.02,1.27,1.45,1.44,1.45,1.49
"울진군",1.36,1.32,1.30,1.39,1.41,1.36,1.35,1.50,1.67,1.62,1.64
"울릉군",1.76,1.88,2.16,2.52,2.34,2.23,2.25,2.38,2.34,2.36,2.30
"경상남도",1.57,1.66,1.76,1.86,1.90,1.95,2.00,2.05,2.13,2.16,2.27
"경남 창원시",1.39,1.49,1.55,1.69,-,-,-,-,-,-,-
"경남 마산시",1.99,2.22,2.30,2.31,-,-,-,-,-,-,-
"진주시",2.50,2.67,2.79,2.82,2.90,2.86,2.94,2.91,3.02,3.11,3.11
"경남 진해시",1.44,1.40,1.48,1.42,-,-,-,-,-,-,-
"통영시",1.07,1.12,1.29,1.36,1.45,1.57,1.64,1.70,1.84,1.81,1.90
"사천시",1.39,1.46,1.56,1.68,1.61,1.57,1.61,1.65,1.68,1.80,1.81
"김해시",1.33,1.40,1.41,1.50,1.53,1.58,1.60,1.62,1.70,1.72,1.78
"밀양시",1.46,1.44,1.63,1.70,1.71,1.66,1.71,1.84,1.83,1.72,1.74
"거제시",1.30,1.40,1.48,1.45,1.41,1.42,1.44,1.50,1.52,1.53,1.57
"양산시",1.39,1.40,1.86,2.42,2.70,2.86,3.03,3.10,3.18,3.26,3.42
"창원시",-,-,-,-,1.91,2.00,2.06,2.15,2.22,2.25,2.46
"의령군",1.45,1.34,1.69,1.77,1.62,1.76,1.65,2.07,2.19,2.14,2.24
"함안군",1.15,1.39,1.26,1.28,1.32,1.25,1.16,1.24,1.31,1.27,1.29
"창녕군",1.87,2.07,1.83,2.12,2.33,2.14,2.00,2.10,2.25,2.24,2.30
"고성군",1.48,1.53,1.59,1.70,1.59,1.66,1.65,1.77,1.79,1.74,1.79
"남해군",1.46,1.33,1.54,1.59,1.58,1.51,1.60,1.57,1.74,1.72,1.79
"하동군",1.40,1.37,1.48,1.58,1.42,1.61,1.57,1.51,1.54,1.59,1.63
"산청군",1.18,1.47,1.51,1.52,1.46,1.49,1.54,1.42,1.42,1.52,1.58
"함양군",1.36,1.40,1.51,1.48,1.53,1.53,1.65,1.57,1.60,1.59,1.59
"거창군",1.55,1.52,1.61,1.69,1.66,1.57,1.54,1.58,1.62,1.71,1.75
"합천군",1.52,1.53,1.60,1.76,1.64,1.70,1.77,1.81,1.76,1.83,1.98
"제주특별자치도",1.68,1.70,1.84,1.94,2.00,2.05,2.10,2.24,2.25,2.30,2.33
"제주시",-,-,-,2.16,2.24,2.30,2.35,2.53,2.50,2.57,2.62
"서귀포시",-,-,-,1.35,1.33,1.38,1.38,1.43,1.55,1.56,1.56
