"행정구역별",2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"서울특별시",99.4,99.7,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"종로구",98.7,99.5,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"중구",98.5,99.4,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"용산구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"성동구",98.7,99.5,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"광진구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"동대문구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"중랑구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"성북구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"강북구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"도봉구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"노원구",98.3,99.3,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"은평구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"서대문구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"마포구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"양천구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"강서구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"구로구",99.4,99.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"금천구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"영등포구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"동작구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"관악구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"서초구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"강남구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"송파구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"강동구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"부산광역시",79.3,89.0,98.6,99.0,99.0,99.1,99.1,99.1,99.2,99.2,99.2,99.2
"중구",-,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"서구",-,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"동구",94.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"영도구",-,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"부산진구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"동래구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"남구",87.0,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"북구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"해운대구",41.0,37.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"사하구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"금정구",97.4,98.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"강서구",53.8,54.2,55.8,81.8,67.0,71.5,73.1,73.7,79.9,82.5,82.6,85.2
"연제구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"수영구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"사상구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"기장군",1.7,2.5,66.7,66.9,78.9,84.6,86.6,87.2,87.5,89.6,89.5,91.0
"대구광역시",96.5,97.0,97.4,97.5,97.5,98.0,98.0,98.2,98.3,98.3,98.3,98.3
"중구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"동구",98.7,98.7,98.7,98.8,98.8,98.8,98.6,98.6,98.7,98.7,98.7,98.7
"서구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"남구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"북구",99.5,99.5,99.5,99.5,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7
"수성구",98.8,99.1,99.1,99.2,99.2,99.2,99.3,99.3,99.4,99.4,99.4,99.4
"달서구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"달성군",52.2,58.8,65.3,67.5,68.7,76.9,78.0,79.6,81.6,81.9,81.9,82.5
"인천광역시",86.9,86.6,86.6,90.6,98.2,97.1,97.8,97.6,97.5,97.4,97.6,97.6
"중구",34.9,32.8,32.8,67.7,87.3,88.6,90.6,92.8,88.8,85.5,85.9,86.7
"동구",99.3,99.2,99.2,100.0,96.8,93.1,100.0,93.2,93.2,93.9,100.0,100.0
"남구",70.8,70.4,70.2,65.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"연수구",100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0
"남동구",100.0,99.7,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"부평구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"계양구",96.5,97.0,97.1,97.6,97.6,98.6,99.7,99.7,99.7,99.5,99.5,99.5
"서구",75.6,75.0,74.0,97.1,97.2,99.2,100.0,99.3,99.2,100.0,99.2,99.3
"강화군",40.0,41.2,41.6,39.5,100.0,44.6,43.8,45.2,45.2,45.2,45.4,45.9
"옹진군",8.0,7.6,1.8,1.9,11.6,16.9,24.4,26.6,26.3,25.4,35.8,35.2
"광주광역시",98.0,98.0,98.0,98.0,98.0,97.9,98.1,98.1,98.4,98.6,98.6,98.6
"동구",98.5,98.5,98.3,98.8,98.7,98.7,98.8,98.8,98.9,99.4,99.3,99.3
"서구",99.8,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9
"남구",98.2,98.2,98.1,96.8,97.3,96.1,96.4,96.3,98.7,98.7,98.7,98.7
"북구",98.5,98.5,98.6,98.6,98.7,98.8,98.9,99.1,98.7,98.7,99.1,99.3
"광산구",94.8,95.1,95.3,96.0,95.5,95.9,96.4,96.4,96.8,97.1,96.7,96.8
"대전광역시",94.4,95.9,96.1,96.1,97.1,97.1,97.3,97.4,97.4,97.4,97.4,97.4
"동구",97.0,97.0,97.0,97.0,97.0,97.0,98.7,98.7,98.9,98.9,98.8,98.8
"중구",99.5,99.3,99.3,99.3,99.3,99.3,99.4,99.4,99.4,99.4,99.4,99.4
"서구",98.4,99.0,99.7,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7
"유성구",82.4,84.4,84.6,85.1,90.3,90.3,90.0,90.5,90.7,90.9,91.3,91.5
"대덕구",88.0,94.7,96.0,95.9,97.2,97.2,97.5,97.7,97.7,97.7,97.7,97.7
"울산광역시",72.2,91.6,91.9,92.2,92.2,92.4,94.0,95.1,97.0,97.9,98.1,98.8
"중구",100.0,99.8,98.7,98.8,98.9,99.0,99.9,99.9,99.9,99.9,99.8,99.8
"남구",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,99.9
"동구",-,99.6,99.6,99.6,99.5,99.5,99.5,99.8,99.8,100.0,100.0,100.0
"북구",37.4,66.2,70.4,73.8,79.2,81.7,86.3,95.3,98.9,99.5,98.4,98.5
"울주군",84.1,77.0,77.4,77.6,75.0,74.6,79.2,77.7,84.8,88.9,91.7,95.4
"경기도",81.9,82.2,84.5,85.8,88.1,89.9,90.6,91.3,92.7,93.4,93.7,94.0
"수원시",97.0,97.0,98.2,98.3,98.3,98.3,98.3,98.4,98.5,98.5,98.6,99.0
"성남시",98.5,99.2,99.3,99.3,99.3,99.2,99.4,99.5,99.5,99.5,99.5,99.5
"의정부시",97.9,98.0,97.7,98.1,98.2,98.2,98.2,98.2,98.6,98.6,98.7,98.7
"안양시",100.0,100.0,100.0,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0
"부천시",90.0,91.1,99.8,98.0,98.0,99.9,99.9,99.9,99.9,99.9,99.9,100.0
"광명시",98.3,98.3,98.8,98.8,98.8,98.6,98.7,98.7,98.6,98.7,98.5,98.5
"평택시",72.0,70.2,66.9,70.5,68.8,74.3,74.3,79.0,79.4,79.8,82.1,85.3
"동두천시",95.6,95.9,95.9,95.9,95.9,96.1,96.1,96.1,96.1,96.1,97.1,97.8
"안산시",98.9,98.9,98.6,98.6,98.7,98.7,98.8,98.8,98.8,98.8,98.8,98.9
"고양시",86.8,85.1,89.3,89.4,88.3,89.3,89.4,89.9,90.0,90.1,90.6,91.0
"과천시",95.0,97.2,98.0,97.8,97.7,98.3,98.5,98.5,98.5,98.4,98.5,98.5
"구리시",99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"남양주시",86.0,86.3,86.3,86.3,87.6,88.0,92.0,92.0,95.1,95.6,95.7,96.2
"오산시",89.0,89.0,87.9,89.1,90.1,96.1,98.7,98.7,98.7,98.7,98.7,98.9
"시흥시",84.3,86.6,86.6,89.0,89.1,91.4,91.5,93.0,93.8,94.2,94.3,94.5
"군포시",97.6,97.7,97.7,97.6,96.6,99.7,99.7,99.7,99.7,99.8,99.8,99.8
"의왕시",97.4,97.5,98.3,98.5,98.7,98.8,98.8,98.8,98.8,98.9,98.9,99.3
"하남시",75.1,77.0,79.8,79.9,80.0,81.0,81.2,83.9,85.1,84.8,85.8,88.0
"용인시",36.7,41.3,51.3,59.3,82.7,91.5,91.5,91.6,92.3,92.5,92.7,92.9
"파주시",35.9,38.9,40.7,58.9,59.5,64.2,67.5,70.8,92.8,92.9,93.1,93.2
"이천시",50.1,64.5,64.4,67.2,67.3,69.2,70.9,77.5,84.9,87.1,89.7,90.0
"안성시",45.0,44.2,44.0,45.2,46.2,47.9,52.3,52.2,54.4,76.5,78.1,77.5
"김포시",62.0,61.5,61.0,60.4,59.2,59.2,56.4,65.6,76.1,83.0,84.2,83.9
"화성시",29.0,28.0,40.9,51.5,75.8,77.2,84.0,81.5,82.0,82.3,82.6,82.9
"광주시",86.5,88.7,89.2,89.2,89.9,90.0,90.0,91.0,92.0,92.3,92.2,94.3
"양주시",55.7,56.1,83.6,84.9,85.3,87.6,90.4,90.5,90.9,90.8,91.0,91.1
"포천시",44.1,47.4,49.9,51.2,52.1,54.3,56.4,57.4,58.8,60.1,61.4,63.6
"여주시",-,-,-,-,-,-,-,-,-,64.0,73.2,79.9
"경기 여주군",40.9,40.3,50.3,52.3,52.3,53.1,56.3,62.0,63.3,-,-,-
"연천군",62.4,59.6,59.9,64.9,64.6,66.9,73.0,77.4,79.9,81.9,84.2,85.5
"가평군",61.1,61.5,61.4,64.9,69.8,70.5,71.3,72.1,72.6,74.0,75.9,76.7
"양평군",61.1,61.4,62.1,62.2,64.5,78.9,82.6,87.5,89.6,89.6,80.1,80.3
"강원도",63.7,65.7,70.4,75.3,76.4,77.0,81.3,83.1,84.1,85.0,85.6,86.0
"춘천시",85.4,87.6,88.9,89.5,89.7,90.0,92.0,92.0,91.9,92.7,93.0,93.3
"원주시",93.2,91.1,93.4,81.8,83.9,84.1,84.4,86.7,86.5,86.5,86.8,87.1
"강릉시",82.5,85.0,85.1,86.8,87.3,87.2,87.7,87.9,87.8,87.8,89.2,91.1
"동해시",-,-,-,91.1,92.1,93.4,95.1,95.6,95.5,95.5,98.0,98.1
"태백시",72.5,77.7,80.8,80.8,80.6,80.7,80.8,81.3,81.0,81.0,80.8,81.1
"속초시",86.8,94.4,96.3,97.1,98.0,98.0,98.0,98.1,99.1,99.1,99.1,99.1
"삼척시",74.6,75.0,77.1,78.9,80.4,82.7,82.8,82.9,83.9,85.1,85.5,87.8
"홍천군",52.3,52.9,53.4,55.5,61.3,62.4,64.3,73.7,73.8,73.4,73.5,73.5
"횡성군",45.4,45.8,49.7,49.8,47.6,51.2,52.8,53.8,53.8,54.5,54.9,55.0
"영월군",11.0,10.5,6.1,6.2,3.1,3.1,46.8,70.1,70.0,70.1,72.5,72.6
"평창군",-,100.0,24.1,37.0,45.4,45.5,60.9,65.8,67.3,67.3,67.4,67.9
"정선군",48.6,45.3,69.6,77.4,78.2,79.0,79.2,77.7,77.6,77.8,83.3,83.2
"철원군",-,-,52.1,47.1,44.9,47.4,48.6,48.6,78.7,79.3,78.7,77.6
"화천군",33.7,33.5,25.2,23.6,24.3,26.4,35.2,37.3,37.3,71.7,66.2,66.5
"양구군",-,34.9,74.4,83.3,84.6,84.6,82.9,83.1,83.5,85.9,82.9,83.5
"인제군",30.7,34.4,42.3,46.5,48.8,49.6,81.3,81.7,82.0,82.1,82.1,81.6
"고성군",45.4,44.2,44.0,43.0,43.1,43.3,88.2,88.3,87.0,87.1,91.7,86.2
"양양군",37.5,40.0,41.7,43.3,41.9,42.9,53.1,54.7,54.9,60.6,61.0,61.5
"충청북도",72.2,72.8,75.5,76.8,77.0,77.9,79.6,83.0,84.7,84.9,85.5,86.2
"충북 청주시",97.3,97.3,97.2,97.4,97.4,97.4,97.5,97.6,97.6,97.9,-,-
"충주시",76.7,76.6,79.6,80.0,80.1,84.1,87.9,92.2,92.2,92.2,92.2,92.3
"제천시",83.7,83.8,84.5,84.9,86.0,87.1,89.9,94.3,94.5,94.7,95.0,94.8
"청주시",-,-,-,-,-,-,-,-,-,-,91.1,92.2
"충북 청원군",7.2,11.3,34.9,40.3,38.5,41.0,43.0,44.9,57.7,58.2,-,-
"보은군",50.4,47.9,53.9,56.4,55.9,57.4,59.3,69.8,69.7,70.6,69.7,70.9
"옥천군",62.6,63.7,64.6,66.0,68.6,69.5,72.9,86.9,84.8,84.9,85.7,86.2
"영동군",39.4,39.7,39.7,39.8,39.5,40.3,40.0,67.8,68.6,69.0,68.8,67.1
"진천군",47.4,49.4,60.2,60.2,60.9,60.1,65.3,66.4,70.6,71.7,73.7,75.3
"괴산군",26.3,31.5,31.5,31.0,33.0,33.3,38.0,40.5,43.1,42.6,43.4,47.9
"음성군",35.9,35.3,38.2,46.7,48.4,48.9,49.6,51.3,51.5,50.2,52.3,51.9
"단양군",47.9,44.7,47.9,48.2,48.8,48.3,55.7,71.3,70.8,70.7,72.8,73.2
"증평군",75.7,75.8,76.4,78.3,82.4,78.4,78.2,86.9,90.1,89.6,92.1,93.0
"충청남도",49.3,53.9,56.7,59.0,61.8,63.5,64.7,68.5,70.3,71.6,72.7,74.3
"천안시",75.6,82.7,86.6,87.0,90.0,90.0,91.2,92.4,93.0,93.5,93.7,96.0
"공주시",50.5,59.5,60.3,63.4,62.2,62.7,62.6,63.2,67.3,69.7,67.8,68.3
"보령시",51.7,55.8,56.8,57.8,58.4,60.4,62.5,62.6,63.0,65.2,66.5,66.3
"아산시",43.6,43.8,45.4,44.3,48.0,50.5,53.4,62.5,67.5,68.2,68.9,71.0
"서산시",42.1,47.0,50.4,52.8,57.1,64.8,61.1,67.0,64.9,68.7,70.0,71.6
"논산시",34.5,33.0,35.7,46.2,46.7,47.7,49.4,50.6,52.4,52.7,60.3,62.0
"계룡시",94.2,93.5,93.6,94.5,95.0,95.2,95.3,95.3,94.3,94.7,94.7,95.8
"당진시",-,-,-,-,-,-,-,-,60.2,60.9,61.1,61.5
"금산군",39.1,39.8,41.9,46.7,47.0,48.0,49.3,68.1,68.9,70.4,71.0,74.1
"충남 연기군",46.3,46.3,48.3,50.7,53.4,56.0,58.9,60.1,-,-,-,-
"부여군",25.0,30.0,31.8,31.9,36.6,37.2,37.4,41.5,44.9,48.5,49.8,50.6
"서천군",3.1,3.4,14.8,20.2,21.5,22.8,23.3,43.9,48.8,49.6,49.9,51.1
"청양군",30.4,29.9,31.4,34.2,35.5,37.9,45.4,46.7,49.5,50.3,50.3,50.4
"홍성군",56.8,53.2,55.3,56.6,57.3,57.2,57.3,60.1,60.1,61.9,63.5,66.3
"예산군",46.8,51.6,52.4,53.3,52.6,53.2,53.8,54.3,54.7,56.4,56.7,57.1
"태안군",28.8,34.6,36.0,36.9,37.7,44.5,44.8,45.6,46.4,46.6,50.4,52.2
"충남 당진군",20.1,35.2,37.2,43.7,56.1,58.2,59.5,60.3,-,-,-,-
"전라북도",69.7,70.8,73.2,74.7,77.7,79.3,80.8,82.3,83.0,84.1,85.1,85.9
"전주시",93.9,93.9,95.5,96.0,96.1,96.0,96.5,96.4,96.5,98.5,98.6,98.7
"군산시",81.5,81.9,82.1,82.4,86.3,88.6,88.6,89.8,92.1,92.1,92.1,92.4
"익산시",79.2,79.9,80.8,83.0,81.0,84.2,85.0,85.2,86.1,86.4,86.1,86.6
"정읍시",51.0,51.0,55.9,56.9,63.5,66.2,69.7,69.5,70.1,71.7,73.4,74.8
"남원시",60.3,63.5,68.0,70.7,79.1,79.2,79.3,79.4,79.5,79.6,79.4,79.5
"김제시",39.1,38.8,39.3,40.2,47.7,48.3,48.8,56.8,57.2,57.1,58.6,58.7
"완주군",25.0,31.3,32.7,40.0,47.3,48.5,61.8,68.7,69.5,70.0,77.6,79.3
"진안군",42.4,50.7,50.9,51.9,54.3,55.0,55.6,59.1,61.2,61.0,71.0,70.3
"무주군",29.9,31.4,32.4,34.1,60.5,62.2,65.0,67.0,67.9,68.8,72.4,73.8
"장수군",43.2,45.5,42.2,44.3,46.3,53.8,53.9,58.6,59.3,60.6,62.5,71.9
"임실군",12.6,16.6,53.1,56.8,60.3,61.5,64.3,64.3,57.2,57.3,57.1,56.9
"순창군",27.3,28.8,36.8,37.8,41.1,41.7,44.4,45.5,45.6,46.9,47.1,49.4
"고창군",31.1,31.9,32.5,36.6,42.4,44.6,47.5,55.4,54.5,59.3,60.7,63.4
"부안군",31.2,32.1,33.6,36.5,43.7,46.6,48.9,51.3,54.9,55.0,58.6,67.1
"전라남도",57.6,60.1,61.6,63.3,66.1,68.3,70.9,72.3,72.9,73.7,75.1,76.1
"목포시",95.0,97.3,96.9,97.4,96.7,96.8,96.8,96.9,97.2,97.9,97.9,98.0
"여수시",76.3,76.9,78.1,78.4,80.6,81.7,82.8,83.4,83.8,83.9,83.8,83.9
"순천시",89.1,85.5,86.2,86.6,87.9,89.0,90.2,90.5,89.4,89.8,91.0,90.7
"나주시",45.8,46.3,47.7,51.0,48.5,52.8,52.3,53.0,58.1,58.8,60.7,66.9
"광양시",71.1,87.4,87.8,89.6,90.5,90.9,91.1,91.3,91.6,92.1,92.3,92.7
"담양군",36.3,37.1,36.1,37.0,39.7,35.7,39.5,56.5,60.3,63.8,71.1,73.2
"곡성군",29.0,35.4,56.8,58.5,58.6,63.2,65.0,65.4,66.7,68.2,67.5,74.7
"구례군",61.3,62.1,67.0,69.7,72.3,88.0,87.4,86.6,87.4,88.6,88.9,88.9
"고흥군",20.0,32.2,33.3,34.4,35.7,36.4,41.5,43.1,43.7,44.4,49.9,52.5
"보성군",23.3,25.3,26.5,44.5,52.1,52.5,55.7,55.5,55.4,55.4,57.4,57.0
"화순군",62.5,65.8,67.0,69.7,71.9,72.6,73.0,72.4,73.3,71.9,76.9,79.3
"장흥군",9.5,12.4,12.0,13.7,14.9,16.9,59.7,59.4,59.6,59.7,60.3,63.5
"강진군",39.8,41.8,44.9,45.9,47.2,55.1,55.6,56.0,56.0,56.1,56.8,56.9
"해남군",32.7,34.1,34.0,34.8,39.6,40.0,41.4,42.0,43.3,45.5,50.0,50.2
"영암군",46.8,45.4,49.2,49.4,51.1,52.3,56.2,63.4,66.8,70.6,73.0,73.6
"무안군",27.6,28.0,27.9,34.0,37.2,42.5,44.7,47.1,48.8,57.8,60.3,62.2
"함평군",30.7,31.1,29.9,32.0,36.2,37.7,45.3,49.3,50.6,50.4,54.2,58.8
"영광군",31.6,34.2,35.4,37.0,39.9,48.9,51.6,53.3,53.2,53.2,53.3,55.3
"장성군",37.4,36.7,44.2,43.4,44.4,43.9,55.7,59.0,58.8,58.5,56.5,57.4
"완도군",11.9,16.7,17.0,18.2,45.6,55.1,54.7,54.4,49.2,49.8,49.3,51.5
"진도군",36.7,36.9,38.8,40.6,50.4,56.9,60.0,59.6,61.4,60.0,59.9,59.9
"신안군",9.6,13.2,13.9,14.2,17.6,26.7,28.5,31.4,31.6,31.3,33.2,31.5
"경상북도",58.8,60.7,63.2,68.8,69.8,71.9,72.3,74.4,75.9,77.1,78.7,79.3
"포항시",56.9,57.4,58.3,77.1,78.0,79.0,79.2,79.3,79.4,79.7,80.1,80.5
"경주시",75.3,77.0,77.1,78.2,84.5,85.1,85.1,85.4,86.2,86.6,90.2,90.4
"김천시",61.7,60.9,60.9,61.5,63.1,64.7,68.1,70.1,70.9,71.3,72.6,76.8
"안동시",69.8,70.0,70.2,70.8,71.3,72.1,72.3,75.8,76.2,77.2,77.7,78.2
"구미시",80.6,82.5,84.4,93.0,93.5,93.5,94.2,96.7,97.4,97.8,98.0,98.0
"영주시",78.7,78.5,78.5,78.6,78.8,78.9,78.8,79.2,79.5,80.4,85.9,86.2
"영천시",51.3,60.4,64.3,62.2,62.4,61.9,61.9,61.8,64.0,69.9,70.0,71.8
"상주시",52.3,55.3,55.6,56.9,57.0,64.4,65.3,66.2,66.9,66.8,67.1,67.6
"문경시",67.6,73.1,74.0,75.0,71.1,76.9,77.0,77.2,77.6,78.2,81.5,82.1
"경산시",84.9,85.6,86.1,86.9,87.2,87.2,87.6,88.7,89.5,90.1,90.7,91.3
"군위군",-,-,-,-,-,4.8,8.6,9.1,9.5,17.1,41.5,38.0
"의성군",26.1,27.5,27.5,27.8,26.9,36.8,37.1,37.2,39.1,41.1,44.1,44.2
"청송군",2.6,2.7,2.8,6.2,8.6,11.0,14.6,17.2,18.0,23.7,42.5,42.7
"영양군",2.1,2.1,2.3,2.5,2.6,2.5,2.5,49.7,49.6,48.6,44.6,54.4
"영덕군",54.7,48.3,62.1,67.2,68.3,67.1,68.3,72.1,72.5,73.7,74.0,74.1
"청도군",42.4,41.0,51.5,50.8,50.8,47.6,51.5,51.5,52.0,53.5,53.6,54.6
"고령군",31.0,30.7,31.0,31.0,30.9,33.4,56.8,55.9,56.1,57.7,59.7,59.7
"성주군",-,18.0,19.5,25.7,26.4,26.2,29.4,29.9,30.2,34.7,35.6,36.0
"칠곡군",37.7,37.7,59.8,60.4,61.1,64.7,65.6,67.5,67.7,71.1,71.8,72.1
"예천군",6.9,20.6,30.3,30.8,30.9,31.9,32.0,32.3,37.6,40.5,40.9,48.8
"봉화군",3.7,3.9,4.0,3.8,3.8,3.8,3.9,53.1,60.9,61.8,61.8,61.8
"울진군",19.7,20.0,22.4,23.7,22.8,63.0,25.0,25.3,60.4,62.2,68.5,60.0
"울릉군",-,-,-,3.3,3.3,1.5,1.4,1.3,1.3,1.3,1.3,1.4
"경상남도",73.5,76.7,78.1,80.9,81.9,82.7,83.6,85.3,85.7,86.9,88.1,88.6
"경남 창원시",90.8,90.7,93.4,93.5,96.5,96.7,-,-,-,-,-,-
"경남 마산시",91.2,91.8,92.0,93.0,93.1,93.0,-,-,-,-,-,-
"진주시",84.7,85.7,87.9,88.7,90.9,91.3,90.9,91.1,91.5,91.5,91.6,91.9
"경남 진해시",89.1,89.0,89.6,91.6,91.0,91.8,-,-,-,-,-,-
"통영시",73.7,78.5,78.7,79.5,79.6,78.9,79.8,80.0,80.2,80.4,80.8,82.2
"사천시",57.3,58.5,67.7,85.4,85.2,88.7,91.8,91.8,91.4,92.3,92.3,92.3
"김해시",79.8,88.8,89.4,91.3,90.2,90.5,90.6,94.0,94.3,94.8,95.1,95.5
"밀양시",58.9,61.0,62.5,70.6,70.9,71.0,71.2,71.5,71.8,72.0,72.1,72.1
"거제시",66.0,77.8,78.2,79.0,80.4,80.9,80.8,82.7,81.3,81.4,82.5,82.6
"양산시",70.3,73.6,73.7,80.4,81.7,81.1,84.2,84.6,84.8,92.6,96.3,96.6
"창원시",-,-,-,-,-,-,94.6,94.4,94.6,95.4,96.0,96.2
"의령군",37.2,38.9,42.2,45.2,46.5,55.7,52.0,54.5,56.6,58.1,61.4,62.8
"함안군",24.6,27.9,27.1,31.0,31.7,33.7,35.9,36.1,39.2,39.4,50.6,52.2
"창녕군",50.8,53.5,55.2,58.5,59.2,61.4,62.4,65.4,66.5,67.3,67.5,67.7
"고성군",35.1,35.3,35.8,37.0,39.0,44.2,47.2,46.8,47.2,50.8,57.7,59.2
"남해군",36.7,37.8,40.6,40.2,44.7,55.3,59.0,58.9,65.8,65.9,67.4,73.3
"하동군",29.4,33.7,35.9,51.9,53.3,58.2,62.2,67.3,67.3,67.3,66.4,66.5
"산청군",13.5,16.0,16.2,29.5,26.5,28.1,29.6,60.9,62.2,64.1,65.9,66.1
"함양군",43.2,49.4,42.0,43.2,45.0,49.0,52.1,69.3,71.1,72.2,73.0,75.0
"거창군",62.5,61.9,62.7,63.0,64.5,64.7,66.1,78.7,79.3,79.9,80.8,81.0
"합천군",21.4,21.1,21.7,31.4,31.0,29.8,37.5,44.1,45.3,51.2,55.5,57.2
"제주특별자치도",66.0,72.3,73.1,79.1,82.0,84.8,87.1,88.0,89.2,89.5,91.1,91.4
"제주시",96.8,97.0,74.3,82.2,82.6,86.0,87.7,88.3,88.7,89.1,90.8,91.0
"서귀포시",92.0,93.0,70.1,71.1,80.4,81.6,85.4,87.2,90.5,90.7,92.2,92.6
